Date,Open,High,Low,Close,Adj_Close,Volume
2011-08-23,77.169998,79.809998,76.870003,79.669998,65.419250,5819100
2011-08-24,79.400002,80.449997,78.849998,80.290001,65.928345,5176800
2011-08-25,80.449997,80.650002,77.790001,78.190002,64.203964,6604500
2011-08-26,77.730003,80.260002,76.500000,80.010002,65.698410,5390000
2011-08-29,81.300003,82.230003,80.900002,82.099998,67.414597,3467000
2011-08-30,81.680000,82.610001,80.709999,82.070000,67.389938,3734200
2011-08-31,82.699997,83.370003,82.199997,82.980003,68.137184,4737700
2011-09-01,83.019997,83.949997,81.279999,81.610001,67.012222,4535400
2011-09-02,80.019997,80.330002,78.919998,79.349998,65.156471,4391300
2011-09-06,77.440002,78.260002,76.699997,78.080002,64.113625,5271200
2011-09-07,79.360001,80.639999,78.660004,80.570000,66.158257,5213800
2011-09-08,79.879997,80.650002,78.779999,79.260002,65.082588,4722200
2011-09-09,78.059998,78.180000,76.000000,76.650002,62.939434,7423400
2011-09-12,76.209999,78.279999,76.000000,78.220001,64.228600,5848900
2011-09-13,78.279999,78.790001,77.190002,77.809998,63.891937,6469100
2011-09-14,77.959999,80.389999,76.910004,79.440002,65.230385,5402500
2011-09-15,80.180000,81.029999,79.480003,80.629997,66.207504,4222300
2011-09-16,81.430000,81.650002,80.010002,80.529999,66.125412,6027600
2011-09-19,79.570000,79.570000,77.879997,79.209999,65.041534,4552700
2011-09-20,79.440002,79.919998,78.459999,79.209999,65.041534,3914800
2011-09-21,79.330002,79.760002,76.269997,76.339996,62.684864,4957800
2011-09-22,74.820000,74.900002,72.000000,72.900002,59.860203,10108500
2011-09-23,72.639999,74.330002,72.339996,73.989998,60.755219,4583800
2011-09-26,74.389999,75.260002,73.449997,75.190002,61.740585,5033400
2011-09-27,76.370003,77.769997,75.820000,76.279999,62.635624,4875300
2011-09-28,76.419998,77.199997,73.500000,73.599998,60.434986,5932100
2011-09-29,74.970001,75.680000,73.500000,74.529999,61.198650,5633500
2011-09-30,73.910004,73.940002,71.709999,71.790001,58.948750,7184500
2011-10-03,71.129997,73.239998,70.930000,70.930000,58.242580,7619300
2011-10-04,70.129997,72.180000,68.629997,72.010002,59.129402,8700000
2011-10-05,71.739998,72.839996,71.010002,72.529999,59.556374,5467000
2011-10-06,72.720001,74.690002,72.000000,74.650002,61.297195,4835800
2011-10-07,75.199997,75.449997,73.070000,73.820000,60.615646,5291800
2011-10-10,75.120003,76.739998,75.089996,76.720001,62.996918,3855600
2011-10-11,76.550003,76.870003,75.889999,76.419998,62.750561,3320200
2011-10-12,76.730003,79.339996,76.730003,78.360001,64.343552,5663300
2011-10-13,78.269997,78.400002,76.669998,77.800003,63.883728,3726900
2011-10-14,78.940002,79.230003,78.120003,78.889999,64.778763,2840800
2011-10-17,78.629997,79.050003,75.660004,75.879997,62.307152,4359500
2011-10-18,76.180000,79.150002,75.709999,78.360001,64.343552,4167200
2011-10-19,78.260002,78.860001,77.269997,77.699997,63.801620,3865000
2011-10-20,77.769997,79.059998,77.110001,78.680000,64.606339,4087300
2011-10-21,79.379997,80.559998,78.980003,80.480003,66.084343,5125200
2011-10-24,80.320000,82.400002,80.230003,82.180000,67.480286,5428700
2011-10-25,76.879997,79.019997,76.279999,77.040001,63.259663,12651800
2011-10-26,77.980003,78.400002,75.970001,77.019997,63.243267,5788900
2011-10-27,79.510002,82.330002,78.919998,81.410004,66.848007,7413700
2011-10-28,81.529999,81.839996,80.500000,81.000000,66.511330,5252000
2011-10-31,79.879997,80.589996,78.930000,79.019997,64.885490,4022500
2011-11-01,77.889999,78.220001,76.260002,76.529999,62.840889,5772100
2011-11-02,77.389999,78.639999,77.349998,78.059998,64.097221,3559600
2011-11-03,78.860001,79.820000,77.889999,79.639999,65.394623,4337800
2011-11-04,78.970001,79.540001,78.120003,79.300003,65.115417,3771900
2011-11-07,79.269997,80.190002,78.300003,79.690002,65.435646,4311700
2011-11-08,80.290001,82.000000,80.000000,81.830002,67.192894,4230500
2011-11-09,80.129997,80.309998,78.470001,79.000000,64.869095,6393500
2011-11-10,80.309998,81.160004,79.650002,80.320000,65.952980,4646300
2011-11-11,81.300003,82.660004,81.300003,82.290001,67.570580,3645800
2011-11-14,81.559998,82.489998,81.379997,81.870003,67.225731,3168600
2011-11-15,81.440002,82.379997,81.059998,81.870003,67.225731,3602400
2011-11-16,81.290001,83.099998,80.860001,81.870003,67.225731,5097100
2011-11-17,81.529999,81.669998,79.669998,80.430000,66.043304,5077900
2011-11-18,80.699997,81.019997,79.980003,80.540001,66.133621,3928300
2011-11-21,79.279999,79.639999,77.540001,78.389999,64.368195,5438800
2011-11-22,77.629997,78.940002,77.449997,77.830002,64.359940,4170600
2011-11-23,77.080002,77.160004,75.489998,75.540001,62.466267,4149900
2011-11-25,75.550003,76.860001,75.550003,76.129997,62.954155,2094000
2011-11-28,77.199997,78.010002,77.050003,77.720001,64.268967,4923100
2011-11-29,78.000000,78.180000,77.029999,77.239998,63.872040,3853300
2011-11-30,79.709999,81.050003,79.430000,81.040001,67.014381,8721000
2011-12-01,81.250000,81.309998,80.250000,80.300003,66.402451,3867100
2011-12-02,81.389999,81.459999,79.050003,79.760002,65.955894,5578000
2011-12-05,81.330002,81.599998,80.339996,80.930000,66.923409,5910500
2011-12-06,82.129997,82.800003,81.610001,82.129997,67.915733,6011800
2011-12-07,82.029999,82.730003,80.779999,82.389999,68.130714,4306100
2011-12-08,81.830002,82.139999,80.260002,80.459999,66.534767,3980600
2011-12-09,80.919998,82.419998,80.769997,82.199997,67.973610,4075500
2011-12-12,81.900002,81.989998,80.029999,80.589996,66.642235,3338000
2011-12-13,81.000000,81.220001,78.910004,79.410004,65.666489,3975800
2011-12-14,79.180000,79.449997,78.260002,78.510002,64.922249,4203000
2011-12-15,79.430000,79.779999,78.599998,78.860001,65.211678,3247000
2011-12-16,79.519997,80.019997,78.419998,78.870003,65.219948,6492600
2011-12-19,79.019997,79.500000,77.510002,77.820000,64.351685,3485400
2011-12-20,79.190002,80.400002,78.870003,80.309998,66.410713,4660200
2011-12-21,80.430000,80.470001,78.970001,80.000000,66.154350,3611800
2011-12-22,80.269997,81.180000,79.930000,80.970001,66.956497,3164200
2011-12-23,81.239998,82.209999,80.779999,82.199997,67.973610,2042200
2011-12-27,81.910004,82.639999,81.620003,82.279999,68.039757,1722600
2011-12-28,82.220001,82.440002,80.940002,81.150002,67.105339,2613300
2011-12-29,81.370003,82.199997,81.190002,82.110001,67.899193,1935200
2011-12-30,82.230003,82.449997,81.599998,81.730003,67.584938,1706500
2012-01-03,83.760002,84.440002,83.360001,83.489998,69.040359,3380100
2012-01-04,83.129997,84.260002,83.110001,84.180000,69.610931,3007400
2012-01-05,83.529999,83.870003,82.699997,83.800003,69.296700,3116400
2012-01-06,83.779999,84.239998,83.320000,83.370003,68.941101,2839200
2012-01-09,83.580002,84.059998,83.260002,83.870003,69.354607,2796600
2012-01-10,84.589996,85.190002,84.040001,84.300003,69.710152,3438400
2012-01-11,83.239998,83.889999,83.080002,83.769997,69.271866,4465300
2012-01-12,84.370003,84.639999,83.760002,84.279999,69.693611,3649900
2012-01-13,83.750000,84.120003,83.070000,83.599998,69.131310,3092900
2012-01-17,84.849998,85.360001,84.129997,84.230003,69.652290,2694900
2012-01-18,84.139999,85.120003,84.019997,85.070000,70.346893,3721100
2012-01-19,85.099998,86.230003,84.919998,85.800003,70.950562,3413700
2012-01-20,85.449997,85.699997,84.959999,85.650002,70.826523,3522600
2012-01-23,85.699997,86.059998,85.309998,85.610001,70.793434,3494800
2012-01-24,85.260002,85.940002,84.629997,85.930000,71.058067,3895600
2012-01-25,85.300003,86.660004,85.000000,86.480003,71.512856,4412000
2012-01-26,87.510002,87.989998,87.000000,87.580002,72.422501,4898900
2012-01-27,87.150002,87.800003,86.669998,87.459999,72.323250,3747200
2012-01-30,86.500000,87.589996,86.419998,87.339996,72.224014,3148400
2012-01-31,87.879997,87.879997,85.790001,86.709999,71.703079,3552100
2012-02-01,87.519997,87.980003,87.230003,87.349998,72.232307,3005500
2012-02-02,87.250000,87.769997,87.059998,87.430000,72.298439,2288000
2012-02-03,88.080002,88.290001,87.470001,87.730003,72.546539,3195500
2012-02-06,87.150002,87.940002,87.150002,87.559998,72.405952,2189300
2012-02-07,87.320000,88.220001,86.690002,87.889999,72.678856,2959100
2012-02-08,88.120003,88.290001,87.680000,87.970001,72.744972,2522800
2012-02-09,87.540001,88.180000,87.459999,88.019997,72.786324,3031600
2012-02-10,87.199997,87.559998,86.750000,87.139999,72.058640,3085700
2012-02-13,87.570000,88.089996,87.160004,88.029999,72.794594,2530600
2012-02-14,87.599998,88.000000,87.220001,87.989998,72.761528,2850300
2012-02-15,87.419998,87.720001,86.750000,87.010002,72.436859,3647000
2012-02-16,86.989998,87.760002,86.959999,87.650002,72.969658,2548800
2012-02-17,87.989998,88.150002,87.480003,87.559998,72.894730,2834600
2012-02-21,87.739998,88.050003,87.400002,87.599998,72.928047,2406700
2012-02-22,87.650002,88.089996,87.449997,87.760002,73.061256,2650000
2012-02-23,87.879997,88.180000,87.269997,87.900002,73.177795,3531300
2012-02-24,88.040001,88.459999,87.879997,88.199997,73.427521,2524800
2012-02-27,87.410004,88.320000,87.099998,88.070000,73.319321,3012900
2012-02-28,87.830002,88.199997,87.230003,87.769997,73.069550,2497700
2012-02-29,88.139999,88.320000,87.250000,87.599998,72.928047,3277700
2012-03-01,87.720001,88.220001,87.169998,87.489998,72.836472,2525200
2012-03-02,87.470001,87.570000,87.040001,87.519997,72.861435,2820500
2012-03-05,87.400002,87.449997,86.379997,87.059998,72.478500,2701900
2012-03-06,85.720001,85.860001,84.830002,84.949997,70.721878,3547900
2012-03-07,85.239998,85.669998,84.879997,85.470001,71.154762,3150800
2012-03-08,86.059998,86.930000,85.980003,86.709999,72.187119,2603200
2012-03-09,86.809998,87.269997,86.650002,86.800003,72.262001,1958300
2012-03-12,87.099998,87.750000,86.959999,87.540001,72.878082,2049300
2012-03-13,87.760002,88.769997,87.510002,88.750000,73.885414,3107100
2012-03-14,88.599998,89.250000,88.599998,88.870003,73.985329,2960900
2012-03-15,89.000000,90.000000,88.820000,90.000000,74.926071,3252200
2012-03-16,89.879997,90.000000,89.370003,89.559998,74.559753,5007100
2012-03-19,89.519997,89.900002,89.199997,89.739998,74.709610,2585400
2012-03-20,89.169998,89.730003,88.750000,89.349998,74.384933,2485300
2012-03-21,89.419998,89.639999,88.800003,88.910004,74.018616,2433800
2012-03-22,88.500000,88.779999,87.720001,88.570000,73.735580,3064200
2012-03-23,88.629997,88.669998,88.019997,88.459999,73.643997,2326100
2012-03-26,88.919998,89.349998,88.599998,89.120003,74.193451,2572500
2012-03-27,89.379997,89.419998,88.930000,89.139999,74.210114,2308400
2012-03-28,89.290001,89.610001,88.040001,88.449997,73.635658,2289600
2012-03-29,87.879997,88.820000,87.720001,88.769997,73.902061,2207100
2012-03-30,89.220001,89.290001,88.760002,89.209999,74.268387,2471800
2012-04-02,88.790001,89.360001,88.050003,89.230003,74.285034,2640900
2012-04-03,89.220001,89.220001,88.199997,88.790001,73.918709,2298400
2012-04-04,87.980003,88.050003,87.150002,87.839996,73.127838,2392700
2012-04-05,87.360001,87.790001,86.970001,87.269997,72.653313,2048400
2012-04-09,86.239998,86.769997,85.900002,86.330002,71.870750,1932700
2012-04-10,86.190002,86.400002,84.440002,84.580002,70.413849,3651000
2012-04-11,85.360001,85.690002,85.120003,85.349998,71.054893,2527700
2012-04-12,85.709999,86.930000,85.080002,86.860001,72.311981,2476000
2012-04-13,86.489998,86.589996,85.570000,85.690002,71.337936,2609700
2012-04-16,86.040001,86.930000,85.919998,86.400002,71.929016,3060200
2012-04-17,86.699997,87.669998,86.660004,87.449997,72.803154,2354200
2012-04-18,86.900002,87.629997,86.690002,87.129997,72.536743,1781600
2012-04-19,87.190002,87.550003,86.129997,86.800003,72.262001,2565000
2012-04-20,86.989998,87.800003,86.910004,87.480003,72.828125,3177200
2012-04-23,86.519997,87.239998,86.019997,87.129997,72.536743,2769900
2012-04-24,89.330002,89.750000,88.379997,88.489998,73.668968,5701200
2012-04-25,88.980003,89.260002,88.500000,88.800003,73.927040,2962900
2012-04-26,88.599998,89.559998,88.510002,89.320000,74.359932,2750900
2012-04-27,89.410004,89.540001,88.750000,89.360001,74.393265,2618000
2012-04-30,89.250000,89.459999,88.720001,89.360001,74.393265,2072900
2012-05-01,89.129997,89.949997,88.739998,89.599998,74.593048,2294200
2012-05-02,89.160004,89.589996,88.889999,89.519997,74.526451,2100200
2012-05-03,89.500000,89.849998,89.110001,89.389999,74.418221,2343600
2012-05-04,89.169998,89.239998,88.300003,88.669998,73.818825,2823800
2012-05-07,87.699997,88.620003,87.699997,88.010002,73.269356,2753500
2012-05-08,87.120003,87.879997,86.300003,87.559998,72.894730,2710400
2012-05-09,86.639999,87.839996,85.980003,87.269997,72.653313,3192800
2012-05-10,87.139999,87.690002,86.879997,87.129997,72.536743,2828500
2012-05-11,86.470001,87.480003,86.239998,86.730003,72.203728,2601800
2012-05-14,85.459999,86.550003,85.239998,85.830002,71.454498,2631900
2012-05-15,85.949997,86.459999,85.500000,85.779999,71.412842,2611300
2012-05-16,85.910004,86.269997,85.260002,85.349998,71.546982,2770600
2012-05-17,85.559998,85.639999,84.250000,84.339996,70.700333,2777200
2012-05-18,84.779999,84.779999,83.269997,83.510002,70.004555,3602900
2012-05-21,83.879997,84.629997,83.750000,84.459999,70.800934,2450000
2012-05-22,84.690002,84.989998,83.680000,84.129997,70.524292,3000900
2012-05-23,83.370003,84.879997,82.949997,84.800003,71.085930,3200000
2012-05-24,84.959999,85.000000,84.029999,84.980003,71.236839,2322100
2012-05-25,84.870003,85.199997,84.400002,84.779999,71.069160,2346000
2012-05-29,85.379997,86.000000,85.129997,85.730003,71.865532,2142200
2012-05-30,85.059998,85.120003,84.099998,84.449997,70.792549,2697100
2012-05-31,84.449997,85.050003,83.870003,84.410004,70.759010,3683200
2012-06-01,83.050003,83.980003,82.720001,82.849998,69.451309,3539200
2012-06-04,82.790001,82.989998,81.989998,82.620003,69.258499,2899900
2012-06-05,82.589996,82.860001,82.250000,82.510002,69.166267,3268700
2012-06-06,83.220001,84.639999,83.029999,84.629997,70.943428,2776300
2012-06-07,85.589996,86.190002,85.330002,85.500000,71.672745,3032400
2012-06-08,85.180000,86.089996,84.989998,86.000000,72.091866,2146200
2012-06-11,86.540001,86.540001,85.080002,85.180000,71.404480,2098200
2012-06-12,85.669998,86.739998,85.220001,86.730003,72.703804,2570900
2012-06-13,86.300003,86.800003,85.720001,86.129997,72.200844,2661900
2012-06-14,86.309998,87.230003,86.059998,86.860001,72.812790,3334900
2012-06-15,87.570000,87.910004,87.010002,87.440002,73.298988,4696100
2012-06-18,87.070000,87.610001,86.669998,87.309998,73.190033,2950600
2012-06-19,87.820000,88.169998,87.519997,87.820000,73.617531,3212500
2012-06-20,87.930000,88.279999,87.349998,87.540001,73.382813,3446800
2012-06-21,88.040001,88.379997,86.620003,86.730003,72.703804,3722800
2012-06-22,87.110001,87.139999,86.379997,86.830002,72.787621,3026000
2012-06-25,85.870003,86.309998,85.459999,85.849998,71.966133,2908900
2012-06-26,85.910004,86.470001,85.290001,86.180000,72.242767,2389100
2012-06-27,86.389999,87.599998,86.239998,87.160004,73.064255,2887800
2012-06-28,86.360001,87.250000,85.980003,87.160004,73.064255,3267100
2012-06-29,88.620003,89.599998,88.349998,89.599998,75.109657,4629400
2012-07-02,89.290001,89.690002,88.279999,89.279999,74.841423,2289700
2012-07-03,89.110001,89.750000,89.080002,89.699997,75.193504,1410400
2012-07-05,89.199997,89.949997,88.860001,89.570000,75.084503,1924800
2012-07-06,88.809998,89.379997,88.349998,88.989998,74.598320,2192900
2012-07-09,88.860001,89.080002,88.309998,88.959999,74.573166,2600900
2012-07-10,89.080002,89.820000,87.959999,88.250000,73.977989,3356800
2012-07-11,88.379997,88.760002,87.010002,87.849998,73.642662,4208600
2012-07-12,86.599998,86.970001,85.339996,86.410004,72.435570,4938300
2012-07-13,86.320000,87.830002,86.320000,87.589996,73.424736,2599300
2012-07-16,88.120003,88.650002,87.769997,88.099998,73.852264,2848100
2012-07-17,88.250000,89.349998,87.550003,88.980003,74.589928,3078500
2012-07-18,88.750000,90.989998,88.559998,90.870003,76.174286,4273300
2012-07-19,90.870003,91.199997,90.400002,90.830002,76.140762,3355100
2012-07-20,90.180000,90.489998,89.839996,89.989998,75.436600,3024800
2012-07-23,88.440002,89.559998,87.779999,89.360001,74.908478,2434800
2012-07-24,89.279999,89.510002,87.580002,88.239998,73.969620,2850400
2012-07-25,88.690002,89.160004,87.959999,88.750000,74.397125,3541200
2012-07-26,90.000000,92.000000,89.529999,90.589996,75.939560,4759400
2012-07-27,90.940002,92.080002,90.660004,91.709999,76.878426,3915400
2012-07-30,91.410004,91.949997,90.910004,91.279999,76.517967,2714900
2012-07-31,91.000000,91.660004,90.870003,91.230003,76.476067,2720200
2012-08-01,91.650002,91.800003,90.610001,91.199997,76.450920,2149700
2012-08-02,90.110001,90.730003,89.230003,90.080002,75.512039,2949800
2012-08-03,91.029999,91.790001,91.010002,91.699997,76.870049,2713500
2012-08-06,92.000000,92.339996,91.410004,91.410004,76.626961,1858500
2012-08-07,91.699997,92.309998,91.620003,91.699997,76.870049,1764800
2012-08-08,91.480003,92.080002,91.250000,91.629997,76.811356,2022300
2012-08-09,91.500000,92.070000,91.330002,91.589996,76.777832,1834900
2012-08-10,91.370003,92.300003,90.949997,92.290001,77.364616,1755100
2012-08-13,92.290001,92.589996,91.739998,92.400002,77.456848,2075400
2012-08-14,92.360001,92.500000,92.010002,92.300003,77.373016,1843500
2012-08-15,92.000000,92.739998,91.940002,92.540001,77.574203,1983400
2012-08-16,92.750000,93.870003,92.209999,93.739998,78.580132,3395200
2012-08-17,93.930000,94.300003,93.589996,94.239998,78.999275,3069600
2012-08-20,94.000000,94.169998,93.550003,93.889999,78.705872,1639500
2012-08-21,93.980003,94.099998,92.989998,93.209999,78.135857,2302800
2012-08-22,92.559998,93.360001,92.430000,92.680000,78.186470,2464000
2012-08-23,92.650002,92.680000,91.790001,91.980003,77.595917,1823500
2012-08-24,92.029999,92.970001,91.940002,92.830002,78.312996,1945800
2012-08-27,92.919998,92.970001,92.400002,92.589996,78.110535,1880000
2012-08-28,92.360001,92.769997,92.199997,92.300003,77.865891,1913000
2012-08-29,92.500000,92.800003,92.300003,92.430000,77.975578,1736000
2012-08-30,92.050003,92.150002,91.300003,91.760002,77.410324,1729600
2012-08-31,92.440002,93.000000,91.900002,92.599998,78.118973,1917300
2012-09-04,92.029999,92.330002,91.099998,91.680000,77.342834,2532300
2012-09-05,91.919998,91.989998,91.110001,91.750000,77.401909,2985500
2012-09-06,92.370003,93.379997,92.059998,93.279999,78.692642,3223400
2012-09-07,93.379997,93.650002,92.699997,92.820000,78.304558,3215400
2012-09-10,92.269997,92.309998,90.610001,90.669998,76.490784,6356100
2012-09-11,90.730003,91.589996,90.650002,91.169998,76.912621,2403400
2012-09-12,91.599998,91.660004,90.459999,90.809998,76.608894,2409600
2012-09-13,90.919998,92.430000,90.459999,92.059998,77.663406,2729300
2012-09-14,92.860001,93.980003,92.559998,93.980003,79.283180,4993000
2012-09-17,93.660004,94.089996,93.489998,93.779999,79.114456,3290300
2012-09-18,93.779999,93.989998,93.220001,93.430000,78.819176,2477500
2012-09-19,92.879997,94.059998,92.730003,93.629997,78.987900,2723500
2012-09-20,93.199997,93.629997,92.910004,93.580002,78.945717,2075600
2012-09-21,94.059998,94.070000,92.940002,93.209999,78.633583,9547000
2012-09-24,92.849998,94.089996,92.760002,93.730003,79.072250,3037400
2012-09-25,93.949997,94.099998,92.720001,92.830002,78.312996,3800400
2012-09-26,92.879997,93.400002,92.540001,92.589996,78.110535,2612900
2012-09-27,92.889999,93.209999,91.959999,92.820000,78.304558,2081400
2012-09-28,92.470001,92.860001,91.699997,92.419998,77.967117,2559500
2012-10-01,92.900002,94.269997,92.209999,93.290001,78.701073,3900600
2012-10-02,94.230003,94.290001,93.099998,93.540001,78.911972,3602300
2012-10-03,93.809998,94.000000,93.000000,93.779999,79.114456,2610300
2012-10-04,94.050003,94.529999,93.660004,94.430000,79.662804,2531400
2012-10-05,94.739998,95.199997,94.449997,94.959999,80.109917,3663600
2012-10-08,94.550003,95.459999,94.500000,95.370003,80.455795,2607600
2012-10-09,95.290001,95.290001,93.900002,93.940002,79.249428,2989500
2012-10-10,93.949997,94.000000,93.150002,93.279999,78.692642,2561600
2012-10-11,93.860001,93.870003,92.779999,92.830002,78.312996,2429200
2012-10-12,92.949997,93.339996,92.400002,92.750000,78.245514,2566100
2012-10-15,92.709999,93.059998,92.370003,92.790001,78.279243,2916300
2012-10-16,94.019997,94.339996,93.290001,94.230003,79.494080,2857500
2012-10-17,94.940002,95.099998,94.550003,94.809998,79.983368,3191800
2012-10-18,94.680000,95.000000,94.169998,94.739998,79.924324,2538800
2012-10-19,94.610001,94.610001,92.690002,92.940002,78.405823,3804100
2012-10-22,92.410004,93.059998,91.500000,92.529999,78.059929,3130800
2012-10-23,89.669998,90.519997,88.580002,88.730003,74.854164,5866000
2012-10-24,89.029999,89.540001,88.150002,88.389999,74.567345,3321300
2012-10-25,88.570000,88.839996,87.410004,87.809998,74.078033,4613900
2012-10-26,87.900002,88.540001,87.589996,88.029999,74.263641,3592600
2012-10-31,88.029999,88.690002,87.489998,87.599998,73.900902,3360400
2012-11-01,87.940002,89.400002,87.839996,89.250000,75.292847,3306600
2012-11-02,89.610001,89.970001,88.779999,88.970001,75.056641,3051900
2012-11-05,88.080002,89.839996,88.080002,89.599998,75.588112,2387800
2012-11-06,89.949997,91.230003,89.870003,90.860001,76.651085,2806100
2012-11-07,90.339996,90.339996,88.709999,89.379997,75.402519,4593100
2012-11-08,89.110001,89.830002,88.459999,88.550003,74.702332,3005900
2012-11-09,88.599998,89.559998,88.099998,88.809998,74.921661,3176400
2012-11-12,88.959999,89.669998,88.500000,89.180000,75.233810,2220100
2012-11-13,88.599998,90.190002,88.360001,89.080002,75.149445,2985900
2012-11-14,89.169998,89.379997,87.070000,87.309998,73.656265,2882700
2012-11-15,86.739998,88.290001,86.739998,88.019997,74.255196,3291600
2012-11-16,88.120003,89.379997,87.750000,88.500000,74.660141,5237100
2012-11-19,89.250000,89.699997,88.769997,89.570000,75.562805,2688600
2012-11-20,89.080002,89.680000,88.400002,89.019997,75.596802,2035100
2012-11-21,89.080002,89.150002,88.660004,88.940002,75.528839,2011300
2012-11-23,89.290001,90.330002,89.150002,90.279999,76.666794,1101100
2012-11-26,89.540001,90.250000,89.540001,90.089996,76.505424,1910200
2012-11-27,90.190002,90.959999,90.120003,90.309998,76.692245,2504200
2012-11-28,90.099998,91.000000,89.480003,90.930000,77.218773,2426200
2012-11-29,91.349998,91.970001,90.510002,90.650002,76.980972,2364000
2012-11-30,90.680000,91.190002,90.489998,90.949997,77.235748,2284900
2012-12-03,91.410004,91.680000,90.120003,90.300003,76.683769,1929200
2012-12-04,90.309998,90.690002,90.000000,90.120003,76.530930,1969800
2012-12-05,90.300003,91.199997,89.599998,90.760002,77.074409,2996600
2012-12-06,90.800003,91.089996,90.309998,90.949997,77.235748,2027700
2012-12-07,91.239998,91.669998,90.680000,91.510002,77.711319,2476400
2012-12-10,91.370003,92.480003,91.349998,91.870003,78.017029,2847700
2012-12-11,92.650002,93.900002,92.500000,93.680000,79.554108,3821600
2012-12-12,93.720001,94.000000,92.519997,93.120003,79.078560,4064900
2012-12-13,92.949997,93.449997,92.160004,92.500000,78.552032,2621400
2012-12-14,92.000000,92.580002,92.000000,92.279999,78.365204,2709000
2012-12-17,92.389999,93.110001,92.129997,93.029999,79.002121,2750700
2012-12-18,93.129997,94.000000,93.000000,93.849998,79.698479,2800000
2012-12-19,93.919998,93.980003,92.970001,93.019997,78.993637,3254800
2012-12-20,93.349998,94.139999,93.209999,94.129997,79.936234,3289800
2012-12-21,92.779999,93.660004,91.940002,93.099998,79.061554,5975500
2012-12-24,92.699997,93.720001,92.690002,93.190002,79.138000,953400
2012-12-26,93.349998,93.730003,92.750000,93.070000,79.036087,1542900
2012-12-27,93.110001,93.169998,91.669998,92.639999,78.670921,2360900
2012-12-28,91.980003,92.800003,91.610001,91.779999,77.940613,1877300
2012-12-31,91.550003,92.919998,91.400002,92.849998,78.849258,2580600
2013-01-02,94.190002,94.790001,93.959999,94.779999,80.488235,3206700
2013-01-03,94.339996,94.930000,94.129997,94.669998,80.394829,2704600
2013-01-04,94.790001,95.480003,94.540001,95.370003,80.989281,2704900
2013-01-07,95.019997,95.730003,94.760002,95.489998,81.091187,2745800
2013-01-08,95.169998,95.750000,95.099998,95.500000,81.099670,2655500
2013-01-09,95.870003,96.739998,95.709999,96.410004,81.872459,2359700
2013-01-10,96.709999,96.989998,96.330002,96.889999,82.280067,2600600
2013-01-11,95.839996,96.660004,95.209999,96.279999,81.762039,2923900
2013-01-14,96.400002,97.389999,96.099998,97.080002,82.441429,2592500
2013-01-15,96.830002,97.400002,96.570000,97.290001,82.619751,2106400
2013-01-16,97.000000,97.699997,96.919998,97.599998,82.883011,2092300
2013-01-17,97.790001,98.500000,97.510002,98.080002,83.290627,2803900
2013-01-18,98.419998,98.800003,98.040001,98.739998,83.851105,3187900
2013-01-22,98.389999,99.330002,98.099998,99.330002,84.352158,3215200
2013-01-23,98.970001,99.699997,98.809998,99.489998,84.488014,3579300
2013-01-24,99.379997,99.820000,98.800003,99.669998,84.640892,3816300
2013-01-25,99.790001,100.870003,99.580002,100.589996,85.422134,4237800
2013-01-28,100.980003,100.980003,100.269997,100.650002,85.473106,2964900
2013-01-29,100.330002,101.870003,100.059998,101.809998,86.458206,3530700
2013-01-30,101.800003,101.949997,100.690002,100.800003,85.600494,2822800
2013-01-31,100.690002,100.949997,100.070000,100.550003,85.388191,3763100
2013-02-01,101.440002,101.989998,101.160004,101.559998,86.245865,3853600
2013-02-04,100.769997,101.209999,100.580002,100.769997,85.575020,1987600
2013-02-05,101.309998,101.919998,101.250000,101.489998,86.186455,2833100
2013-02-06,101.129997,102.989998,101.080002,102.690002,87.205513,3510600
2013-02-07,102.650002,102.739998,101.459999,102.220001,86.806366,2277600
2013-02-08,102.339996,103.330002,102.040001,102.660004,87.180038,1937800
2013-02-11,102.389999,102.879997,102.040001,102.620003,87.146049,1715500
2013-02-12,102.660004,103.589996,102.629997,103.459999,87.859383,1928000
2013-02-13,103.029999,103.389999,102.580002,102.860001,87.889297,1699900
2013-02-14,102.430000,103.139999,102.220001,102.779999,87.820946,2217500
2013-02-15,103.059998,103.379997,102.620003,103.230003,88.205437,2326200
2013-02-19,103.419998,104.389999,103.320000,104.180000,89.017166,2988500
2013-02-20,104.180000,104.400002,103.150002,103.150002,88.137085,2995400
2013-02-21,102.879997,103.139999,102.389999,102.720001,87.769676,2758000
2013-02-22,102.989998,103.699997,102.820000,103.540001,88.470322,2158100
2013-02-25,103.910004,104.040001,101.750000,101.750000,86.940849,3021900
2013-02-26,102.110001,102.660004,101.910004,102.309998,87.419334,2471900
2013-02-27,102.099998,103.930000,101.949997,103.570000,88.495956,2353700
2013-02-28,103.599998,104.559998,103.139999,104.000000,88.863358,2870100
2013-03-01,103.389999,103.940002,102.720001,103.769997,88.666832,2660400
2013-03-04,103.510002,103.510002,102.589996,103.279999,88.248154,2566300
2013-03-05,103.760002,104.809998,103.650002,104.449997,89.247887,2632200
2013-03-06,104.730003,105.419998,104.470001,104.660004,89.427322,3470300
2013-03-07,104.800003,105.150002,104.489998,104.540001,89.324768,1875200
2013-03-08,105.000000,105.809998,104.820000,105.709999,90.324478,2357200
2013-03-11,105.330002,105.959999,105.330002,105.809998,90.409950,1720600
